id,INVERSIÓN 16% - 25 años_sm,INVERSIÓN 16% - 25 años_pyg,INVERSIÓN 16% - 30 años_sm,INVERSIÓN 16% - 30 años_pyg,INVERSIÓN 22% - 25 años_sm,INVERSIÓN 22% - 25 años_pyg,INVERSIÓN 22% - 30 años_sm,INVERSIÓN 22% - 30 años_pyg,SISTEMA ACTUAL - 25 años_sm,SISTEMA ACTUAL - 25 años_pyg,SISTEMA ACTUAL - 30 años_sm,SISTEMA ACTUAL - 30 años_pyg,SISTEMA NUEVO - Extraord._sm,SISTEMA NUEVO - Extraord._pyg,SISTEMA NUEVO - Ordinario_sm,SISTEMA NUEVO - Ordinario_pyg
4071,1.8581804262817496,5236939.626276676,2.154993945175877,6073453.915592297,2.554998086137406,7200791.986130429,2.9631166746168307,8350999.133939408,0.743815551169682,2096307.2689103335,0.743815551169682,2096307.2689103335,0.7000616952185242,1972995.0766214903,0.7000616952185242,1972995.0766214903
4072,0.7155214507511127,2016565.552995073,1.0698958828586316,3015304.684994607,0.9838419947827782,2772777.6353682205,1.4711068389306234,4146043.941867599,0.4411783000327233,1243379.8618350246,0.41461632784447894,1168519.8306253406,0.2079996965342945,586208.8727377468,0.34078439876039945,960438.123576814
4073,0.7851253635683951,2212731.374150625,1.1217641732836228,3161485.917792007,1.0795473749065432,3042505.639457109,1.5424257382649826,4347043.136964013,0.37274333429373485,1050508.5029333816,0.3574291587065305,1007348.3168491543,0.20424523354658888,575627.6096280882,0.2937807142870878,827966.887566728
4074,1.8661978067208642,5259535.137846319,2.8848959543755193,8130548.4265517965,2.5660219842411918,7231860.814538699,3.966731937266342,11179504.086508729,1.1634614676234538,3279002.0695866616,1.0720547450431366,3021389.0408309926,0.9562805179097345,2695100.684113291,0.9295944777909797,2619890.9902699627
4075,2.5596869659090076,7214006.731012811,3.99082246870635,11247398.816714605,3.51956957812489,9919259.255142627,5.487380894471246,15465173.372982625,1.5888184662260045,4477792.504460208,1.4900843579811698,4199528.587448059,1.3058929651109707,3680419.0378596904,1.2326691394469496,3474051.158409569
4076,1.8735442338752146,5280239.691038259,2.693384290781317,7590808.040857638,2.5761233215784203,7260329.575177607,3.7034033998243125,10437361.056179257,1.14498659358471,3226934.036485286,1.0140502035371326,2857913.9134319574,0.9544001915643602,2689801.3302889015,0.9544001915643602,2689801.3302889015
4077,0.6157792713968945,1735460.57304621,0.7577876787224186,2135685.139546252,0.8466964981707291,2386258.2879385366,1.0419580582433248,2936567.066876094,0.4395554972946356,1238806.2909134282,0.39639505870129776,1117166.5362588067,0.3730777023071038,1051450.8576553476,0.3730777023071038,1051450.8576553476
4078,0.7826423973583291,2205733.5907533364,1.116036271138129,3145342.8795289276,1.0761332963677022,3032883.687285837,1.534549872814929,4324846.459352279,0.37274333429373485,1050508.5029333816,0.3574291587065305,1007348.3168491543,0.20424523354658888,575627.6096280882,0.2937807142870878,827966.887566728
4079,0.5851493368310974,1649135.738380471,0.92115925677926,2596117.871929097,0.8045803381427612,2267561.6402731542,1.2665939780714834,3569662.073902511,0.35504125568172445,1000618.451547895,0.3327863159414643,937896.9987988839,0.2918180320626871,822435.428850784,0.27596152287506487,777746.7753031614
4080,0.5056212708011406,1425000.5174391873,0.5858212774396461,1651029.4793485936,0.6952292473515682,1959375.7114788825,0.8055042564795133,2270165.534104316,0.3058826689854595,862074.0201244244,0.2932091180547564,826355.9487596089,0.27596152287506487,777746.7753031614,0.27596152287506487,777746.7753031614
